Fréquence (Hz)	Niveau (dB)
261,474609	-58,030708
261,718750	-50,524788
261,962891	-52,254116
262,207031	-55,112328
262,451172	-52,852402
262,695313	-54,162968
262,939453	-53,569496
263,183594	-50,578236
263,427734	-48,370682
263,671875	-54,004353
263,916016	-48,824245
264,160156	-56,529663
264,404297	-49,599102
264,648438	-51,056145
264,892578	-51,194916
265,136719	-50,261696
265,380859	-48,661476
265,625000	-53,340199
265,869141	-51,857601
266,113281	-50,259380
266,357422	-47,884220
266,601563	-47,622276
266,845703	-49,009457
267,089844	-49,858147
267,333984	-52,505970
267,578125	-53,348816
267,822266	-51,280834
268,066406	-48,691696
268,310547	-47,541859
268,554688	-52,296169
268,798828	-52,187954
269,042969	-50,440624
269,287109	-54,029755
269,531250	-51,788166
269,775391	-47,069031
270,019531	-47,180351
270,263672	-48,697254
270,507813	-50,812031
270,751953	-53,091251
270,996094	-54,620441
271,240234	-53,280888
271,484375	-49,683426
271,728516	-47,394665
271,972656	-46,981651
272,216797	-51,254036
272,460938	-48,596092
272,705078	-49,219833
272,949219	-47,886845
273,193359	-50,480152
273,437500	-47,960209
273,681641	-47,964924
273,925781	-52,031864
274,169922	-51,663483
274,414063	-49,052963
274,658203	-49,189095
274,902344	-49,318184
275,146484	-55,728653
275,390625	-52,352444
275,634766	-55,252914
275,878906	-52,398796
276,123047	-54,441002
276,367188	-48,431900
276,611328	-46,822559
276,855469	-49,996368
277,099609	-50,421196
277,343750	-52,726460
277,587891	-53,145473
277,832031	-51,869396
278,076172	-52,566277
278,320313	-55,682095
278,564453	-51,254684
278,808594	-50,664116
279,052734	-52,197762
279,296875	-51,437515
279,541016	-54,122936
279,785156	-52,462685
280,029297	-52,203896
280,273438	-54,233257
280,517578	-51,176846
280,761719	-48,632088
281,005859	-46,534084
281,250000	-50,396198
281,494141	-45,463428
281,738281	-48,844162
281,982422	-49,665405
282,226563	-49,135448
282,470703	-49,888206
282,714844	-54,581978
282,958984	-54,612839
283,203125	-46,283024
283,447266	-45,425121
283,691406	-49,405731
283,935547	-47,961029
284,179688	-48,734489
284,423828	-50,863441
284,667969	-49,675739
284,912109	-51,827114
285,156250	-52,095081
285,400391	-51,206936
285,644531	-47,905170
285,888672	-45,727634
286,132813	-44,987011
286,376953	-47,806866
286,621094	-49,596737
286,865234	-46,263969
287,109375	-46,661606
287,353516	-48,258495
287,597656	-48,105598
287,841797	-47,989056
288,085938	-50,181992
288,330078	-50,558533
288,574219	-51,991276
288,818359	-51,060738
289,062500	-47,996216
289,306641	-53,899811
289,550781	-53,419373
289,794922	-52,300632
290,039063	-51,851074
290,283203	-49,558853
290,527344	-48,932178
290,771484	-52,739105
291,015625	-49,141685
291,259766	-48,330067
291,503906	-49,240685
291,748047	-50,339214
291,992188	-48,742073
292,236328	-53,442039
292,480469	-50,970753
292,724609	-53,115952
292,968750	-50,754791
293,212891	-48,516327
293,457031	-47,983124
293,701172	-48,262745
293,945313	-55,272423
294,189453	-53,435871
294,433594	-47,831051
294,677734	-49,721298
294,921875	-47,000259
295,166016	-47,355282
295,410156	-56,990219
295,654297	-59,617691
295,898438	-50,218410
296,142578	-51,921394
296,386719	-48,524765
296,630859	-47,683876
296,875000	-49,368542
297,119141	-48,973080
297,363281	-51,461754
297,607422	-48,009945
297,851563	-45,508396
298,095703	-47,800957
298,339844	-50,283470
298,583984	-49,914619
298,828125	-52,298134
299,072266	-46,664444
299,316406	-45,617359
299,560547	-47,759579
299,804688	-46,801136
300,048828	-45,250423
300,292969	-46,402878
300,537109	-51,398796
300,781250	-52,294147
301,025391	-51,387665
301,269531	-49,676048
301,513672	-50,474632
301,757813	-48,877808
302,001953	-45,100597
302,246094	-46,124905
302,490234	-45,030659
302,734375	-43,197201
302,978516	-43,998280
303,222656	-46,289200
303,466797	-47,519753
303,710938	-47,402630
303,955078	-44,413376
304,199219	-48,625725
304,443359	-49,599098
304,687500	-46,671822
304,931641	-47,215096
305,175781	-49,386551
305,419922	-46,911819
305,664063	-44,184017
305,908203	-45,836933
306,152344	-49,426598
306,396484	-47,213669
306,640625	-49,269653
306,884766	-50,432499
307,128906	-48,183559
307,373047	-50,833832
307,617188	-45,885670
307,861328	-42,953182
308,105469	-41,440529
308,349609	-43,690296
