Fréquence (Hz)	Niveau (dB)
263,671875	-38,234325
263,916016	-39,179031
264,160156	-43,896858
264,404297	-41,460098
264,648438	-42,670555
264,892578	-46,132427
265,136719	-43,187019
265,380859	-41,617279
265,625000	-46,311012
265,869141	-41,177395
266,113281	-39,101780
266,357422	-41,042576
266,601563	-44,742836
266,845703	-45,217678
267,089844	-44,898319
267,333984	-44,618053
267,578125	-47,065670
267,822266	-47,669502
268,066406	-46,636597
268,310547	-46,193871
268,554688	-44,063450
268,798828	-40,575886
269,042969	-42,958992
269,287109	-43,155941
269,531250	-41,599258
269,775391	-43,212170
270,019531	-43,961853
270,263672	-42,563927
270,507813	-41,653900
270,751953	-42,298065
270,996094	-41,739876
271,240234	-41,226444
271,484375	-40,908459
271,728516	-40,276283
271,972656	-41,643826
272,216797	-42,846897
272,460938	-45,267864
272,705078	-43,879318
272,949219	-48,750526
273,193359	-40,690651
273,437500	-40,894199
273,681641	-44,126976
273,925781	-43,709232
274,169922	-44,751957
274,414063	-41,021973
274,658203	-41,935963
274,902344	-42,235058
275,146484	-39,241215
275,390625	-39,213379
275,634766	-41,879551
275,878906	-41,893814
276,123047	-42,266445
276,367188	-43,216972
276,611328	-44,950653
276,855469	-46,051304
277,099609	-42,770515
277,343750	-40,705509
277,587891	-42,894588
277,832031	-43,497936
278,076172	-46,877213
278,320313	-48,313335
278,564453	-41,975307
278,808594	-39,456223
279,052734	-38,719376
279,296875	-40,202957
279,541016	-43,135895
279,785156	-43,437916
280,029297	-43,025444
280,273438	-43,120949
280,517578	-45,508564
280,761719	-42,636280
281,005859	-42,628178
281,250000	-41,473171
281,494141	-42,213886
281,738281	-43,377316
281,982422	-39,992870
282,226563	-40,327129
282,470703	-45,045036
282,714844	-42,555458
282,958984	-39,804642
283,203125	-38,148499
283,447266	-42,470509
283,691406	-44,342426
283,935547	-43,121197
284,179688	-44,561604
284,423828	-45,317574
284,667969	-40,937626
284,912109	-39,339222
285,156250	-40,147820
285,400391	-41,854229
285,644531	-45,760433
285,888672	-43,432148
286,132813	-41,027809
286,376953	-39,063164
286,621094	-38,405998
286,865234	-38,951748
287,109375	-41,479290
287,353516	-43,442589
287,597656	-46,702503
287,841797	-41,714043
288,085938	-42,586334
288,330078	-44,341625
288,574219	-45,445000
288,818359	-40,396160
289,062500	-42,118732
289,306641	-45,735104
289,550781	-44,221062
289,794922	-43,094933
290,039063	-50,774124
290,283203	-40,764938
290,527344	-38,326096
290,771484	-38,215622
291,015625	-39,292717
291,259766	-39,899567
291,503906	-47,730480
291,748047	-48,841179
291,992188	-45,684673
292,236328	-39,598202
292,480469	-40,498234
292,724609	-39,772118
292,968750	-41,551693
293,212891	-45,936516
293,457031	-41,246368
