Fréquence (Hz)	Niveau (dB)
203,857422	-81,075539
204,101563	-77,097984
204,345703	-75,163391
204,589844	-79,134361
204,833984	-82,482208
205,078125	-75,531853
205,322266	-77,510513
205,566406	-79,433517
205,810547	-81,679649
206,054688	-87,951035
206,298828	-95,538300
206,542969	-79,188576
206,787109	-78,848953
207,031250	-81,329422
207,275391	-78,318100
207,519531	-78,955109
207,763672	-80,212967
208,007813	-81,504684
208,251953	-79,503029
208,496094	-80,839378
208,740234	-77,278564
208,984375	-77,547974
209,228516	-79,108780
209,472656	-79,090424
209,716797	-80,018883
209,960938	-80,351059
210,205078	-78,533661
210,449219	-75,462227
210,693359	-79,826584
210,937500	-81,944527
211,181641	-79,621666
211,425781	-79,676834
211,669922	-80,961487
211,914063	-80,402924
212,158203	-80,215523
212,402344	-79,317268
212,646484	-80,882858
212,890625	-81,791969
213,134766	-83,686996
213,378906	-90,388809
213,623047	-84,045586
213,867188	-79,769897
214,111328	-76,995750
214,355469	-76,546898
214,599609	-80,132675
214,843750	-77,868279
215,087891	-79,348595
215,332031	-80,262650
215,576172	-79,165779
215,820313	-76,971703
216,064453	-80,627617
216,308594	-85,628830
216,552734	-79,193672
216,796875	-77,285980
217,041016	-78,654655
217,285156	-81,870903
217,529297	-81,916924
217,773438	-79,664955
218,017578	-73,174294
218,261719	-74,672173
218,505859	-80,796791
218,750000	-82,386101
218,994141	-85,051796
219,238281	-79,145752
219,482422	-80,433609
219,726563	-78,146492
219,970703	-80,235741
220,214844	-78,195229
220,458984	-77,020065
220,703125	-78,683990
220,947266	-75,346466
221,191406	-77,338989
221,435547	-76,456535
221,679688	-81,798004
221,923828	-81,144348
222,167969	-78,192368
222,412109	-81,915680
222,656250	-78,809998
222,900391	-78,860100
223,144531	-77,998589
223,388672	-78,888382
223,632813	-80,311417
223,876953	-79,468964
224,121094	-79,261162
224,365234	-81,423630
224,609375	-81,047119
224,853516	-76,655243
225,097656	-77,814064
225,341797	-80,220871
225,585938	-83,179550
225,830078	-79,423485
226,074219	-77,270851
226,318359	-79,345047
226,562500	-85,101601
226,806641	-82,130981
227,050781	-80,386475
227,294922	-79,655624
227,539063	-76,659065
227,783203	-74,945518
228,027344	-78,132942
228,271484	-78,586487
228,515625	-82,673264
228,759766	-77,914734
229,003906	-73,277367
229,248047	-76,082397
229,492188	-76,883400
229,736328	-75,194649
229,980469	-78,612511
230,224609	-76,199829
230,468750	-69,357430
230,712891	-72,333664
230,957031	-77,691704
231,201172	-83,933273
231,445313	-71,577110
231,689453	-68,755470
231,933594	-66,200821
232,177734	-63,192314
232,421875	-65,067490
232,666016	-66,747620
232,910156	-67,171150
233,154297	-67,357101
233,398438	-66,397942
233,642578	-69,082169
233,886719	-65,547150
234,130859	-62,648457
234,375000	-62,120747
234,619141	-69,701096
234,863281	-57,312561
235,107422	-54,794792
235,351563	-54,685760
235,595703	-51,564339
235,839844	-48,822063
236,083984	-53,098305
236,328125	-52,656746
236,572266	-50,212936
236,816406	-48,463013
237,060547	-50,291817
237,304688	-52,613094
237,548828	-54,842854
237,792969	-55,701477
238,037109	-54,047031
238,281250	-62,032730
238,525391	-63,314632
238,769531	-60,796227
239,013672	-58,399529
239,257813	-58,786358
239,501953	-58,703568
239,746094	-57,106346
239,990234	-57,221916
240,234375	-61,240891
240,478516	-65,302208
240,722656	-62,131546
240,966797	-60,761040
241,210938	-65,608521
241,455078	-69,647171
241,699219	-68,323410
241,943359	-66,140778
242,187500	-68,952972
242,431641	-72,170883
242,675781	-71,291718
242,919922	-72,552971
243,164063	-76,420555
243,408203	-73,473160
243,652344	-70,457062
243,896484	-72,239769
244,140625	-73,442947
244,384766	-71,516838
244,628906	-73,209419
244,873047	-76,043495
245,117188	-76,373360
245,361328	-75,519630
245,605469	-75,451141
245,849609	-76,010635
246,093750	-77,061592
246,337891	-76,944008
246,582031	-78,829124
246,826172	-78,480499
247,070313	-74,365356
247,314453	-78,063759
247,558594	-76,370392
247,802734	-76,258156
248,046875	-75,353065
248,291016	-76,022888
248,535156	-81,161293
248,779297	-78,694901
249,023438	-78,006432
249,267578	-78,182884
249,511719	-79,548218
249,755859	-79,411324
250,000000	-76,481216
250,244141	-77,015266
250,488281	-77,597664
250,732422	-79,742401
250,976563	-79,133385
251,220703	-75,911308
251,464844	-79,543999
251,708984	-78,697220
251,953125	-78,340302
252,197266	-81,743530
252,441406	-82,095749
252,685547	-82,629967
252,929688	-83,588829
253,173828	-82,697311
253,417969	-79,664078
253,662109	-82,888046
253,906250	-80,539795
254,150391	-79,570435
254,394531	-79,623611
254,638672	-77,003136
254,882813	-76,352585
255,126953	-79,294594
255,371094	-81,199348
255,615234	-82,631233
255,859375	-76,959930
256,103516	-74,643005
256,347656	-76,944427
256,591797	-78,567329
256,835938	-80,546471
257,080078	-78,753830
257,324219	-79,614716
257,568359	-80,261360
257,812500	-83,485863
258,056641	-78,900490
258,300781	-78,297127
258,544922	-80,126167
258,789063	-82,661087
259,033203	-85,267578
259,277344	-78,611343
259,521484	-76,274094
259,765625	-79,327477
260,009766	-83,398521
260,253906	-81,963234
260,498047	-78,821877
260,742188	-76,718422
260,986328	-77,057915
261,230469	-75,945930
261,474609	-77,457283
261,718750	-78,822113
261,962891	-78,234489
262,207031	-79,369583
262,451172	-80,320442
262,695313	-80,142044
262,939453	-83,074463
263,183594	-82,983299
263,427734	-80,123085
263,671875	-81,654610
263,916016	-80,449425
264,160156	-79,593704
264,404297	-80,360077
264,648438	-80,209473
264,892578	-79,793114
265,136719	-80,466682
265,380859	-82,918709
265,625000	-81,160240
265,869141	-82,995270
266,113281	-81,085068
266,357422	-80,424904
266,601563	-78,882652
266,845703	-78,507393
267,089844	-79,793480
267,333984	-76,620560
267,578125	-75,934883
267,822266	-77,075912
268,066406	-79,462280
268,310547	-79,607521
268,554688	-80,374321
268,798828	-81,592651
269,042969	-82,053085
269,287109	-79,998528
269,531250	-78,268944
269,775391	-77,060631
270,019531	-77,587822
270,263672	-78,675537
270,507813	-76,090538
270,751953	-76,398537
270,996094	-85,407570
271,240234	-79,386131
271,484375	-79,289276
271,728516	-77,970856
271,972656	-81,546051
272,216797	-80,968475
272,460938	-81,081299
272,705078	-91,097122
272,949219	-83,972763
273,193359	-87,170654
273,437500	-77,865669
273,681641	-79,549606
273,925781	-82,576355
274,169922	-81,850723
274,414063	-82,142860
274,658203	-81,146950
274,902344	-81,734833
275,146484	-79,924812
275,390625	-80,966011
275,634766	-80,561111
275,878906	-78,323463
276,123047	-79,093559
276,367188	-77,495926
276,611328	-79,397667
276,855469	-76,988525
277,099609	-75,594193
277,343750	-76,357216
277,587891	-80,572418
277,832031	-87,924294
278,076172	-83,672386
278,320313	-78,959236
278,564453	-78,163025
278,808594	-80,771255
279,052734	-82,262123
279,296875	-84,048149
279,541016	-83,120560
279,785156	-80,747597
280,029297	-78,288628
280,273438	-77,033356
280,517578	-77,759331
280,761719	-81,803314
281,005859	-82,592949
281,250000	-79,118927
281,494141	-80,460266
281,738281	-78,628059
281,982422	-77,619751
282,226563	-78,861214
282,470703	-79,361191
282,714844	-77,742744
282,958984	-78,640396
283,203125	-77,590683
283,447266	-75,381546
283,691406	-77,007576
283,935547	-75,566292
284,179688	-77,189079
284,423828	-77,057137
284,667969	-74,118629
284,912109	-77,369003
285,156250	-86,241531
285,400391	-77,978088
285,644531	-74,859558
285,888672	-78,315636
286,132813	-83,187241
286,376953	-80,650482
286,621094	-79,935875
286,865234	-79,255501
287,109375	-81,053833
287,353516	-79,422928
